tweet_id,created_at,text,user_id,klout_score 
627253097274994688,2015-07-31 23:02:46,"@Dreamweasel Actually I have a gripe with this. I hope #feminism supports women making their own choices, even married ones. #openmarriage",9379552,45
627268999525568512,2015-08-01 00:05:58,FEVER PITCH 2. http://t.co/kKVNL2JxYT,11490472,46
627275265220214784,2015-08-01 00:30:52,feeling myself so I'm gonna spin the Saturday Night Fever soundtrack,346306668,29
627304612228374528,2015-08-01 02:27:28,@phish cough blue ray cough,69139197,49
627639021938806784,2015-08-02 00:36:18,Anyone know how to fix a sore throat???,513838696,32
627754222801580032,2015-08-02 08:14:04,my chest &amp; throat are killing me from this fucking cough,488808201,44
628012852218064896,2015-08-03 01:21:46,This weekend was awesome until it ended with a fever and a broken phone,479051482,39
628210036062482432,2015-08-03 14:25:18,7 0 ' ISH       DISCO      MUSIC  WILL IT EVER COME BACK ?  JOHN TRAVOLTA / BEE GEES  SATURDAY      NIGHT      FEVER  http://t.co/9pUFmLT44G,1484515819,29
628254859117076480,2015-08-03 17:23:25,this cough&lt;&lt;&lt;&lt;&lt;&lt;&lt;,3041547730,42
628334338975924224,2015-08-03 22:39:14,"Got that post cold cough where there is no reason for it. No congestion, nada.",33673518,42
628397311304036353,2015-08-04 02:49:28,@RobertaMiranda1 kkkkk emprincipio de gripe... Funelaria,128450633,42
628439476730228736,2015-08-04 05:37:01,So I'd been in a great mood after a really nice series of events.....and then I get a sore throat/head cold. Sigh,228601139,46
628537486650667010,2015-08-04 12:06:29,"before searching on webmd, sore throat. After searching on webmd, tonsillitis with a side of cancer.",37028140,40
628600286337216514,2015-08-04 16:16:01,@itsDanBull Menthol is the tricky one; it's found in TONS of sore throat / cough drop type items,16607435,
628605966699876352,2015-08-04 16:38:36,Can we talk about how I'm watching fever pitch at work and I legit teared up... #girlproblems,108322229,26
628608667970048000,2015-08-04 16:49:20,"@PurgeGamers Ya know, bro. You should be following 249 people instead of 248. Cough.",33673518,42
628631027418820608,2015-08-04 18:18:10,Getting the flu in the summer....only me,347618047,19
628666854509293568,2015-08-04 20:40:32,@PhilAPerry cough Danny Amendola cough,40110912,34
628759683935801344,2015-08-05 02:49:25,"Also, how did we afford swine flu vaccines but couldn't even get free agenda books our senior year???? #dhsexposed",32934926,38
628950455041794048,2015-08-05 15:27:28,Yo they're playing Fever Pitch at Fenway for fans to watch August 27th..if that doesn't sound like the best thing to do that day idk what is,198636612,38
629128762534268929,2015-08-06 03:16:00,One more spoon of cough syrup now ohhwooooh,149943372,35
629147560796684288,2015-08-06 04:30:42,Random gripe: something that really annoys me is (hold your breath)..Atheism...let me explain...,102771504,40
629148334440206337,2015-08-06 04:33:46,"whenever august comes around, I start getting fall fever",572055925,32
629221838091120640,2015-08-06 09:25:51,Still sick after two days home with some sort of flu. Is it inappropriate to bring my teddy bear to work?,111656276,36
629251002642907137,2015-08-06 11:21:44,'Saturday Night Fever' costumes have flare at NSMT #Theater #Musical @NSMusicTheatre http://t.co/JG4K8F3O7q http://t.co/dmQCm86NKJ,140853836,52
629314278932226048,2015-08-06 15:33:10,Am feeling FALL FEVER,462690952,23
629346178468061185,2015-08-06 17:39:56,"When you're just trying to pick out some cough medicine, but it turns into a pig pile instead http://t.co/MwyUxvJmr6",1455726848,28
629374959249399808,2015-08-06 19:34:18,*cough* Coakley *cough* *cough* https://t.co/4uH3zPF3l3,18400972,63
629392803617878016,2015-08-06 20:45:12,@Danno2430 @PupsAndPucks 5-day cricket: catch the fever!,228601139,47
629443494914957312,2015-08-07 00:06:38,My abs are so sore I can't cough.,1314809383,28
629472779067334656,2015-08-07 02:03:00,@BostonBreakers @AlyssaNaeher hoop fever competition needs to be discussed @Julie_King8,1098466514,40
629622965286608896,2015-08-07 11:59:47,... I'm hoping ... that after this fever I'll survive ...,82506254,20
629650176962109440,2015-08-07 13:47:55,Cough cough cough cough @Majesty_ovo my own personal bartender https://t.co/gNJUdw8CU8,505222439,41
629751704993574912,2015-08-07 20:31:21,"""Lexington, where people cough at you when you smoke"" -Ben",109384519,28
630070745905893377,2015-08-08 17:39:06,"Observing (*cough* ""spying on"") new love at Shake Shack with the equally nosy @H_Powers134 #shackshake #truelove #BURGERS",1485976560,19
630072111797669888,2015-08-08 17:44:32,Scientists hope computer modelling can help predict flu outbreaks http://t.co/5mf9pNb7ll,17501013,42
630163588909539329,2015-08-08 23:48:02,Empty over a year. Perfect spot for a (cough) good restaurant in Brookline. http://t.co/MVWm3mmdjm,83886883,53
630181156441452544,2015-08-09 00:57:50,Fever Pitch on the eve a new year. #Tradition #Arsenal @BostonGooners http://t.co/BlEHzYLkuq,261289913,45
630209020230520832,2015-08-09 02:48:33,"DJ Technorch in Framingham Mass... not sure if real life or fever dream (@ Samba West in Framingham, MA) https://t.co/ilgzF60cuS",47512163,23
630438951396974592,2015-08-09 18:02:13,How to convince coworkers you've got the flu. #doublestandard  https://t.co/qJUpJupIi4,15073943,40
630466171255566336,2015-08-09 19:50:23,People that search for cough drops in the candy aisle are a #special kind of #special,516922323,26
630530550147731456,2015-08-10 00:06:12,How my mum made me pretend my flu medicine was a tequila shot so I would down it and get used to a disgusting taste for the future,2555024515,40
630722028409081860,2015-08-10 12:47:04,@jswymeler pretty sure in #boston they would cough back all over you!,399569105,41
630749605584629761,2015-08-10 14:36:39,@ima_dr3am3r_ cough cough  https://t.co/QXVQt5dna1,2350658828,34
630935836054433792,2015-08-11 02:56:40,"Sick for the second time since I was a kid. 102 fever in August like an idiot. Someone come pour chicken soup on my face, or something.",532494064,53
631107981774573568,2015-08-11 14:20:42,@Sahar_Author Thanks! 2nd round of tests to determine why I have had a low-grade fever for a over a week now. Ugh.,16302274,45
631198978277810176,2015-08-11 20:22:18,noticed riteaid already has flu shots. isn't it a bit early?,1652821,52
631212565272657920,2015-08-11 21:16:17,@dashscramble fever,21553487,39
631549383226585088,2015-08-12 19:34:41,'Saturday Night Fever' delivers deliriously sexy dancing @NSMusicTheatre #Musical #BeverlyMA http://t.co/ZuP3nDCNvZ http://t.co/A7pED93hHp,140853836,51
631636743998017537,2015-08-13 01:21:49,"@ETbasstech That band's name is without question ""DENGUE FEVER"".",90330815,43
631711817631428608,2015-08-13 06:20:08,Cough cough @imdakotabrooks http://t.co/mk47BVsuv1,3141484289,35
631895324273983488,2015-08-13 18:29:20,PSA: if you've never seen fever pitch I probably hate you,2386093233,22
632034264079572994,2015-08-14 03:41:25,@RochieWBZ We Think you need some tea and honey for your sore throat.,166681319,12
632187254061027328,2015-08-14 13:49:21,"#NowPlaying  @MLIWofficial ""Fever Hunting"" - https://t.co/FWnvCFQjjO http://t.co/P515UNufyx",14516065,61
632195713540206592,2015-08-14 14:22:58,"that thing where you find an old perfume sample vial that you must've saved b/c you liked it...then spritz, and *cough* *cough* #No. #Ugh",17265499,61
632381938381291520,2015-08-15 02:42:57,Headache (still) and sore throat (again). Yay. http://t.co/Zf1DAUu6R4,104929342,44
632556637442699264,2015-08-15 14:17:09,I have a serious case of baby fever,2525048942,36
632608675476193280,2015-08-15 17:43:56,Seeing Saturday Night Fever!! @ North Shore Music Theatre https://t.co/AHH3wGoqMF,21624868,20
632621988377436160,2015-08-15 18:36:50,All was well on the vacay until the kid woke up with conjunctivitis and a sore throat and there are major flight delays. #fun times,171301417,57
632766825055547392,2015-08-16 04:12:21,When is this cough gonna go away,306515226,42
632944632754774016,2015-08-16 15:58:54,GACK HACK COUGH,2335928828,48
632973596487512064,2015-08-16 17:54:00,watch out reading the Spanish influenza is back #thebitchlookssick http://t.co/oJqPzwxqX7,557337217,32
632988112990310400,2015-08-16 18:51:41,"@_spectra_justin hahaha, implying you didn't go full scene after buying A Fever You Can't Sweat Out",314297546,37
633045555808202752,2015-08-16 22:39:56,@PCAlmeida e o Cicero do Flu jogando muito e o gilvan fazendo nada,113417088,20
633134800858181633,2015-08-17 04:34:34,@sexualjumanji swine flu?,91620105,66
633282965372600320,2015-08-17 14:23:19,I wouldn't wish this cough on anyone,305804210,27
633326465795391488,2015-08-17 17:16:10,"Democrats need to be cold about this. If you want to win in 2016, cough up the cash. https://t.co/QlN1MYUUe2",3039929661,47
633395058629320704,2015-08-17 21:48:44,".@nycsouthpaw ""Do we have a case? Absolutely!""   *Cough* [""as long as no 1 hears facts or knows the law""]  Flashes winning smile at client",56267662,41
633455128671059968,2015-08-18 01:47:26,Good news! BoysGirls is on Kindle and it's not expensive! For...no reason. *cough*,7961132,43
633717692353126400,2015-08-18 19:10:46,Everyone in Boston has clam chowder fever,635564631,36
633764275002167296,2015-08-18 22:15:52,And now i have a fever i swear this infection is gonna kill me,1863594660,30
633849009770246144,2015-08-19 03:52:34,i wish i can painstakingly recreate all of brendon's fever era outfits,3372143511,20
634060715846955008,2015-08-19 17:53:49,@MisterInvisible Something like that. More like a skip day. I called in with a bad case of summer fever today.,14221681,30
634100433779335169,2015-08-19 20:31:39,Nothing quite like a nice mid-summer fever to remind you of your mortality (and the necessity of AC).,3316284854,21
634124645642465280,2015-08-19 22:07:51,Just gave my first flu shot ever to #MinhDo,552442825,26
634165333666983936,2015-08-20 00:49:32,Flashback....Saturday Night Fever (@ North Shore Music Theatre - @nsmusictheatre for Saturday Night Fever) https://t.co/PxoJiMhtV4,16328275,40
634220445542273029,2015-08-20 04:28:32,This cough needs to go away like yesterday,38524248,17
634408800762601472,2015-08-20 16:56:59,Of course I get the flu and poison ivy right before summer ends.,814045248,41
634489070257864704,2015-08-20 22:15:57,@TheGrumblepig Green are also awesome. *cough* I'm not bias at all *cough*,2159719857,42
634567416492765184,2015-08-21 03:27:16,I have carnival fever &amp; I have it baddddd.,1169876245,42
634587689896017920,2015-08-21 04:47:49,My fever is coming back  fml,477229405,32
634757940071804928,2015-08-21 16:04:20,"""@UberFacts: The flu causes 250k-500k deaths each year."" #monoclonal #antibodydiscovery #Phase3 baby lets go",365859761,30
634775058188267520,2015-08-21 17:12:22,"I gotta taste for you, now what you wanna do? Girl, you cold, let me suck out your flu",794441228,29
634788853660942336,2015-08-21 18:07:11,Dude I am not happy. I was so excited to come up to Boston and now I'm stuck on a hotel room with a gnarly ass fever.,57858126,34
634803920091631616,2015-08-21 19:07:03,Cough/Cool,223892721,
634846934612754433,2015-08-21 21:57:58,Im about to cough on my hands before every set today so that my germs infest the whole gym. IDGAF my germs are now yours,958107943,47
634869425741688832,2015-08-21 23:27:21,@AndrewsKatie33 @Alma_Macias_ Barksdale got the flu and has poison ivy covering 75% of his body  have a dope time guys!,814045248,40
634875626885906433,2015-08-21 23:51:59,"""It's the same as every other one."" Except this time we have Saturday Night Fever! #motherdaughter... https://t.co/vImgOQJEOM",76642846,56
634902491533025280,2015-08-22 01:38:44,Nothing I love more than chubbzs velociraptor cough,309612441,25
634941462346600448,2015-08-22 04:13:35,"Wondering why I have a stuffy nose, sore throat and cough in the middle of August???",68271771,34
635074824222736384,2015-08-22 13:03:31,I have a sore throat,625925792,43
635110362556289024,2015-08-22 15:24:44,Today's work accomplishments: get a runny nose http://t.co/KzYCXmQ1Gg,88569086,34
635237228541775872,2015-08-22 23:48:52,"Saturday Night Fever (@ North Shore Music Theatre - @nsmusictheatre for Saturday Night Fever in Beverly, MA) https://t.co/jMwZmYw3yV",19598103,33
635261363829477376,2015-08-23 01:24:46,"This is the most evil sickness ever, which one of my exes wish this evil upon me? Everytime I cough it turns into a hiccup, shits painful",958107943,47
635319877205663744,2015-08-23 05:17:17,hope I wake up tomorrow with no cough or snuffles lol,958107943,47
635456339695812608,2015-08-23 14:19:32,I have a sore throat,625925792,43
635591050455838722,2015-08-23 23:14:49,a bieber fever u can't sweat out,122123022,29
635624618099929089,2015-08-24 01:28:12,My last cough elicited the T driver to ask if I was okay.......I'm okay,23556992,41
635876112963366913,2015-08-24 18:07:33,I think if I still have this cough and stuff tmr im going to the doctors,958107943,47
635904268642439168,2015-08-24 19:59:26,ever cough so much you feel nauseous,958107943,47
635910059881590784,2015-08-24 20:22:27,"Can't stand the ""it's a team game"" argument when people make excuses for elite players who can't win in the playoffs. *cough* Peyton *cough*",23772385,51
635919811772592128,2015-08-24 21:01:12,When u roast some cough loser for being obsessed with one of your boys and the hood fucks with u heavily. # http://t.co/TpoILlm5Ag,259595411,42
636061959985696768,2015-08-25 06:26:03,cough cough @Princesslisaa_   https://t.co/2I3uOJ01oc,376484438,35
636064385560129536,2015-08-25 06:35:41,@shawnaatierneyy whooping cough,319898709,35
636123681069080576,2015-08-25 10:31:18,Plus it has a DS2 molecular structure  RT @verge: One flu shot could soon protect against any strain http://t.co/nCE2BpbgBy,37477366,43
636202253846773760,2015-08-25 15:43:32,the market rallies still a lingering cough #haiku,111669399,49
